"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G24130",90.2368553079249,2.37657920045748,0.483138214954808,4.91904620022612,8.69669429290508e-07,2.77511771426256e-05
"AT1G05450",24.7314662110551,4.57662483125,0.930686267559823,4.91747325685755,8.76684289868004e-07,2.7933821224292e-05
"AT5G18450",27.6918519517656,4.73441955356274,0.967571902797759,4.89309325733111,9.92633408247131e-07,3.14891844390421e-05
"AT5G58670",40.098893516809,3.16679275303726,0.647572088782557,4.89025516678902,1.00705346523267e-06,3.18998561058696e-05
"AT3G27950",19.9593203996742,-7.76100729646235,1.58808985092268,-4.88700767903856,1.02380102179168e-06,3.23829460620803e-05
"AT3G20360",26.9660390704266,-3.84870851402644,0.789096199180061,-4.87736288430432,1.07513534077572e-06,3.37598738718183e-05
"AT4G13300",29.52033804421,-3.77918133888485,0.774889992396404,-4.87705529296804,1.07681258455863e-06,3.37635366187332e-05
"AT3G51350",40.6489732225798,-2.75304942972221,0.567867309237507,-4.84805056557809,1.24680624373127e-06,3.87566854642617e-05
"AT2G25340",40.813052467897,7.35058002834492,1.51884411851999,4.83958817018532,1.30108459562606e-06,4.02703365184117e-05
"AT5G44585",97.9898887799354,-2.02801115471938,0.420276197802222,-4.82542472146791,1.39705226639397e-06,4.29335593514681e-05
"AT2G22510",1410.63058513121,7.84529408381323,1.63620307432623,4.79481685795256,1.62823514779053e-06,4.99671878332597e-05
"AT4G25433",25.7480961046601,4.01287211592086,0.841243648828174,4.77016631449244,1.84073875529911e-06,5.59331221501352e-05
"AT2G17680",39.9679049438013,3.06627432244951,0.644532127520131,4.75736459289803,1.96136734834121e-06,5.91829603645216e-05
"AT5G13205.1",30.7688343312136,3.21490821831083,0.677153899864576,4.74767732852721,2.05765960814225e-06,6.19158075412484e-05
"AT2G43140",31.1440153232203,-3.37126460095479,0.713104566778712,-4.72758801164844,2.27202592391901e-06,6.79879403374657e-05
"AT1G48470",60.6606547057721,2.56556777849892,0.54368221343593,4.71887384780385,2.37153821334251e-06,7.06724920739191e-05
"AT1G66930",23.4442504809402,-4.14884814346694,0.882954952556238,-4.69882198571471,2.61666401697995e-06,7.77630851749466e-05
"AT1G53540",95.1664425281847,2.18402622034952,0.464835631333871,4.69849140884993,2.62090212033111e-06,7.77821911843121e-05
"AT2G17660",72.6776225786943,-2.45393861054753,0.524856014123709,-4.67545106565004,2.93308213066323e-06,8.6690207509425e-05
"AT5G04010",34.0383805667404,7.08713278328625,1.52824679384849,4.63742689453919,3.52773322090105e-06,0.000103664787383148
"AT1G58561.1",51.7700356805543,-3.1535486781369,0.68226619471465,-4.6221675682698,3.79751060826623e-06,0.000111025867580865
"AT5G62800",22.4697754982399,4.096120031748,0.891593752354192,4.59415515298585,4.34506014988744e-06,0.000125507845584533
"AT4G28530",34.795911225093,3.26713824422459,0.714087888118697,4.57526069071419,4.75627362621708e-06,0.000136113730030696
"AT1G78720",89.6649224925887,2.17267316886949,0.475082541976935,4.57325407039473,4.80207248301056e-06,0.000137061791780915
"AT1G51830",38.2935157627005,-2.73238947049864,0.59940081851454,-4.55853476688631,5.15117381953546e-06,0.000146446314830026
"AT3G04050",22.2310382985934,4.07435229508855,0.894138828709902,4.5567334336293,5.19552922891914e-06,0.000147513484078301
"AT1G19050",46.7542126363301,-2.56947339079997,0.564775586145249,-4.5495475616029,5.37613820499838e-06,0.000152042810542667
"AT4G26740",76.9929789199507,2.06088677410748,0.453295604463546,4.54645214693057,5.45577670189159e-06,0.000153892736565091
"AT3G26610",50.3693051499411,-2.30176202634067,0.50827002016255,-4.52862048720588,5.93700236694787e-06,0.000166114428172791
"AT4G08770",44.4973732989559,-2.67720097625303,0.592572721920733,-4.51792814150353,6.24476683359691e-06,0.000174105065006275
"AT3G16360",40.7451193817997,2.5352817011337,0.564798948007635,4.4888215710689,7.1618251484999e-06,0.000197635315163004
"AT1G45035.1",14.7272204396019,-7.32233764150768,1.63246505221022,-4.48544832956384,7.2760778184674e-06,0.000200532412232538
"AT3G61450",25.7876112731948,3.38830455189306,0.759383281955949,4.46191617909441,8.1230001595553e-06,0.000221496994430541
"AT5G22460",63.5174902010435,2.06497361268555,0.463020826477527,4.45978559624417,8.20416831856301e-06,0.000222986409010189
"AT1G45030.1",14.1638991391985,-7.26681248976465,1.63637008693532,-4.44081234910272,8.96199197687103e-06,0.000242063291410243
"AT4G18510",61.6086883354857,-2.00898149989296,0.452906770267739,-4.43575064842888,9.17520043495386e-06,0.000247513044152402
"AT4G01430",41.4648187666858,-2.6377579630415,0.596304642729587,-4.42350733840868,9.7111331735484e-06,0.000260994243738782
"AT1G18710",45.1608539308137,2.39425063534508,0.541513022151272,4.4214091580539,9.80592892593185e-06,0.000262563455832346
"AT5G55135",20.7279931835599,4.73287011955866,1.07359700085967,4.40842338025243,1.04125843979099e-05,0.00027709257496775
"AT4G25090",47.1112680598605,-2.45957374663706,0.560531113952001,-4.38793438119062,1.14432286997392e-05,0.000304145273856091
"AT4G23493",45.2575681679212,2.40353521317056,0.548826015083761,4.37941195772897,1.18999986393335e-05,0.000315510380590663
"AT2G19320",21.7220410647137,4.03286430869508,0.922152797583495,4.37331461690863,1.2237416551779e-05,0.000323663211610929
"AT5G40790",26.7694254886939,6.73468188639207,1.54389693835972,4.3621317712743,1.28801251370808e-05,0.000340246040709088
"AT2G44925",13.5272727168285,7.20739536467356,1.65366390749938,4.35844026829634,1.30992662846395e-05,0.00034477205117783
"AT3G18950",68.7978394675674,2.09545946733053,0.48265099584206,4.34156250661967,1.4147301807757e-05,0.000370553116962254
"AT5G50800",26.5433076254301,6.72212010164066,1.54880306809952,4.34020324474766,1.42350990701386e-05,0.000372401896472125
"AT3G21320",33.1493634556172,-2.76608872790132,0.639018770752735,-4.32865019699342,1.50026001618617e-05,0.000389653366748953
"AT3G52561",19.7850882843543,-5.26813881165637,1.22109994388638,-4.31425686163701,1.60140668706333e-05,0.000413441929291351
"AT5G59720",53.1239515532778,2.34572765631572,0.54811689410655,4.27961203447184,1.87219378109844e-05,0.000478216203707967
"AT1G11185",21.2529320505538,-3.71945818645287,0.871716568499596,-4.26682057088215,1.98278503849921e-05,0.000502902160702584
"AT1G01250",26.7536689802693,2.9895011618398,0.700717837685939,4.26634088795623,1.9870509196182e-05,0.000503393988828333
"AT2G18540",499.211155933294,3.92805211537844,0.920997900864038,4.26499573092764,1.99906024066085e-05,0.000505844073762543
"AT2G42000",12.2605783733542,7.06573099492096,1.66431970614411,4.24541689246162,2.18187369521698e-05,0.000548255951173279
"AT4G10500",23.7654085039806,6.56107501178109,1.55528080459258,4.21857904528039,2.45846783205994e-05,0.000613482716800655
"AT5G49770",38.3420147038773,-2.36035277641022,0.559610407310955,-4.21785003562069,2.46642759512023e-05,0.000614759919590164
"AT2G35070",30.7450846110893,3.10542664720609,0.736887214244962,4.21424959908962,2.50610017391463e-05,0.000622496868687061
"AT4G25110",19.3935607806909,-3.8602322270532,0.916520726794061,-4.21183298336971,2.53306808890981e-05,0.000627754044714361
"AT1G08170",18.2256164042314,4.54675380536454,1.07960396240796,4.21150159103104,2.5367876706538e-05,0.000627956536093763
"AT4G35690",19.4825672911234,3.87158044356249,0.919938865010411,4.20851927320049,2.57049607470321e-05,0.000635573515156615
"AT1G09090",46.385193779372,-2.20575987475992,0.525359932660891,-4.19856890034987,2.68607128147404e-05,0.000658133093711107
"AT5G36870",35.0412060482537,-2.5028588006352,0.59843004572326,-4.18237489665188,2.88479762478015e-05,0.000703636940384651
"AT2G28780",356.371170507466,-4.37163008842493,1.04684205354758,-4.17601688202167,2.96657812805099e-05,0.000721956330712971
"AT1G33813.1",27.5666105810502,-2.90118911612777,0.698328687459636,-4.15447506056446,3.2603517372413e-05,0.00078725545475922
"AT5G05290",61.6453743611921,-2.60221631202654,0.626401298430115,-4.15423198921874,3.26381914500462e-05,0.00078725545475922
"AT1G76290",11.4865834131294,6.97199264962029,1.67945264056888,4.15134817213939,3.305224979718e-05,0.00079453936040221
"AT1G70170",31.0247239064299,2.66184636713412,0.641273936855536,4.15087252756036,3.31210204023794e-05,0.000795308852836268
"AT1G52060",17.8302725105391,-5.11362908019958,1.23792025427309,-4.13082269439264,3.61467302471896e-05,0.000865082421347287
"AT1G52680",22.0060147772569,6.44882358529818,1.56316213068199,4.12549885819242,3.69932017923118e-05,0.000882412261054758
"AT5G55750",21.7159761223788,3.51233525869399,0.855492818865743,4.10562798569231,4.03217956349757e-05,0.000958639613805164
"AT2G42540",86.3105565606691,2.38989957676781,0.582884960481797,4.1001222175854,4.12932006024028e-05,0.000977692232063263
"AT5G40010",31.6016256735789,-3.24982046744318,0.79439700306126,-4.09092740143756,4.29651623237333e-05,0.0010125831011699
"AT2G21900",26.6236856413421,-3.82620557827759,0.940293499529721,-4.06916093771915,4.71827485917946e-05,0.00110561212527766
"AT1G16730",57.3924730443997,2.07902481396492,0.511946121386093,4.06102268796562,4.88582227160439e-05,0.00113570827380991
"AT5G08250",18.2717074420674,4.10401448371616,1.01060275204111,4.06095716187917,4.88719391225802e-05,0.00113570827380991
"AT4G02270",22.7733029014224,-3.19201507916508,0.787485041039961,-4.05342947841862,5.04722196841312e-05,0.00117163784642294
"AT5G24780",35.9959118003859,2.32776147649438,0.57551298775084,4.0446723636794,5.23963477628673e-05,0.0012098132164884
"AT1G11540",46.6998366793138,-2.06565828538741,0.511508003567935,-4.03836943113063,5.38240391643181e-05,0.0012388117950213
"AT4G02850",23.6371883502312,-3.25316334124959,0.806204388635768,-4.03515955396185,5.45652051917518e-05,0.00125320404917574
"AT5G38350",27.1120099016886,-2.87254658598088,0.713656738370725,-4.02510959616088,5.69487866205417e-05,0.00130104223710182
"AT5G20470",10.4904604468433,-6.83281372189491,1.69897089279157,-4.02173677658948,5.77705959415953e-05,0.00131564930862781
"AT3G50010",22.5324649498969,-3.17023531969888,0.789633062039019,-4.01482089859888,5.94909526006522e-05,0.00134773482671739
"AT2G28420",40.1555894451902,2.19852170149484,0.550586801060693,3.99305195340578,6.52282695633495e-05,0.00146848450780756
"AT3G01960",39.2350608362442,2.26757684471307,0.568200470152165,3.99080423869733,6.58496176197878e-05,0.00147632795565193
"AT5G09978",27.4258501671836,-2.76968253767996,0.694330083685789,-3.98899976071518,6.63524885761613e-05,0.00148606220532634
"AT4G09610",10.2346031266449,6.80555321283084,1.70675727941287,3.98741713008657,6.67965246809895e-05,0.00149445999118222
"AT1G73280",29.7516602935973,-2.58349034364385,0.650531339340361,-3.97135416452575,7.14652435134151e-05,0.00159068985947812
"AT2G36770",58.1069111677006,2.04463374778606,0.514985420957756,3.97027501086051,7.17897199008821e-05,0.00159626987672722
"AT1G50050",16.9481343129614,-3.99673318699273,1.00677772339508,-3.96982679902257,7.19248959409089e-05,0.001597633597209
"AT3G10815",19.7761904970012,3.36967306914007,0.852293999773788,3.9536510523768,7.69676353817571e-05,0.00170265316102691
"AT3G27884",37.1460362408046,-2.23790925988429,0.567434243372632,-3.943909423906,8.01639460893969e-05,0.00176613744770275
"AT1G33840",9.72426007633401,-6.72367889934023,1.71430388802148,-3.92210444502941,8.77789240663804e-05,0.00191441232074208
"AT3G46270",9.65860875958752,-6.71504524467273,1.71759068498029,-3.90957246298165,9.24596174719833e-05,0.002008397413661
"AT5G15500",17.3248234654237,4.46875980662846,1.14478617107911,3.90357598608663,9.47817740648295e-05,0.00205060368189259
"AT4G12545",1059.97001625075,-3.20520433407879,0.822711426935017,-3.89590350777024,9.78333355123015e-05,0.00210609374508323
"AT1G07900",18.2721450032881,6.17665117024498,1.58733892908285,3.89119869555131,9.97502038044446e-05,0.00214309400130006
"AT4G13480",9.48635776615213,6.69601452931437,1.72425810323322,3.88341775326931,0.00010299838222815,0.0021997729511412
"AT3G03650",21.253996939269,3.0793077711089,0.793306985977451,3.8816092956938,0.000103767496689667,0.00221183230628665
"AT3G02940",25.0125219710427,2.74584520225289,0.707538345582142,3.88084295275006,0.000104095045123463,0.00221663021776194
"AT2G01430",27.7701530201341,2.67536963729514,0.69064268734129,3.87373917994308,0.000107178116964573,0.00226888313163262
"AT1G64000",18.2038370262271,6.17644065224133,1.59829978462486,3.86438183353132,0.000111370888737843,0.00235074066131048
"AT4G05200",31.617248390807,-2.40982465871556,0.623907869269245,-3.86246876728463,0.000112246919426137,0.0023669221264956
"AT1G62560",9.25288287439347,6.65976991278354,1.72534713603227,3.85995940973294,0.000113405861080649,0.00238670798101152
"AT3G11370",15.1449626107432,-4.26165534620888,1.10920758280846,-3.84207195502448,0.000122000056449073,0.00255021374036298
"AT4G37420",18.0263943731196,3.4634397099348,0.902019125115081,3.83965219084787,0.000123208733768811,0.00257299319989211
"AT2G28850",8.94492944247538,-6.60375054223773,1.7338267290945,-3.80877190980126,0.000139658711285406,0.00288037771082913
"AT2G28990",30.7911699384056,-2.36646673042141,0.621661533939141,-3.80668032558869,0.000140844607832666,0.00290206960996165
"AT5G63600",614.104379033265,-3.34606098459843,0.880388450958324,-3.80066433283645,0.000144308677228126,0.00296497457913629
"AT1G03700",31.9428150745474,2.35344261946334,0.619455194155303,3.79921363428477,0.000145155928612652,0.00297672845074383
"AT5G51990",23.0241345012546,2.87949058462577,0.758012147057151,3.79873936823425,0.000145433928657749,0.0029796051576803
"AT1G22370",684.032601637696,2.87527116587996,0.757671138262524,3.79488015403816,0.000147714791149148,0.00301776157366554
"AT3G45680",31.0182428781277,2.55162587929368,0.673359723451783,3.78939486640739,0.000151014706393346,0.00306491854861166
"AT5G43590",21.0023108144973,-3.06097527211599,0.808261916938416,-3.78710812419635,0.000152410789212819,0.00309035372504155
"AT3G18250",15.3622579990866,-4.88882749827874,1.30002260663397,-3.76057114186416,0.000169525852308741,0.00339915830834069
"AT3G45160",33.096346919235,-2.33055595621919,0.624649889818227,-3.73097953622849,0.000190736718030821,0.00374803714313971
"AT1G13420",80.1195369163477,-2.18417692834301,0.586502440819347,-3.72407133598917,0.000196035493627443,0.0038416919425994
"AT3G01570",521.515360279569,3.63268718515147,0.984369245208478,3.69037046091592,0.00022392769935207,0.00431020976466374
"AT3G50460",8.21811986201393,-6.48110303168746,1.7568007388314,-3.6891509027931,0.000225003737981569,0.00432581676424389
"AT3G60650",37.0303961524886,-2.0388301997071,0.556685221811266,-3.66244714216309,0.000249817311041717,0.00474521292746931
"AT5G49525",25.5188625446079,2.7665456026256,0.757282883937877,3.65325251805447,0.00025893935431255,0.00489270998301486
"AT5G67450",32.2340392327947,-2.20206401532275,0.606471828861409,-3.6309419671758,0.000282388681858989,0.0052941760242801
"AT4G19370",19.4771152169615,-2.93645072665841,0.810367189118337,-3.62360515836433,0.000290525005400011,0.00542321699036173
"AT1G52070",23.5421814074995,-2.64154406876159,0.729050053535021,-3.62326846552341,0.000290903608293753,0.00542560307365116
"AT4G21903",15.8860426557019,-5.96550061899093,1.64996562822197,-3.6155302370871,0.00029973348508305,0.00557107727643625
"AT4G15290",23.4426147968072,-2.77266959002129,0.771640904069825,-3.59321230302533,0.000326626248247993,0.00599877663908772
"AT2G03850",23.4720429107868,-2.76511682285898,0.772612712977428,-3.57891706467398,0.000345020927429921,0.00628513705004954
"AT2G33520",15.9149587737796,5.98075611326986,1.67114398140704,3.5788395134178,0.000345123310166806,0.00628513705004954
"AT1G70880",21.8892158369779,-2.65334290452083,0.741892077616174,-3.57645402151546,0.000348286540868058,0.00633208345519365
"AT2G23970",14.5433907214398,-5.83656295900439,1.63840428000775,-3.56234601570791,0.000367555500034843,0.00661019388466652
"AT3G25510",26.9139036877575,-2.4112368851701,0.67951123763184,-3.54848713550858,0.000387450924293962,0.00690486058245458
"AT2G07070.1",20.708484795142,2.72228023152404,0.769454898865552,3.53793345852713,0.000403271672735642,0.00713391875685659
"AT1G62540",15.4637234259317,3.51204638839251,0.992760452396715,3.53765742774479,0.000403693450290506,0.00713554558581299
"AT3G13672",21.2321960860115,2.76800034272581,0.783222867894541,3.53411583878641,0.000409141721128132,0.00722594378498541
"AT2G23000",42.4550361416717,2.32982970744381,0.660038916650338,3.52983687578237,0.000415815958041783,0.00732743093731727
"AT2G22590",7.47509657643255,6.35253712258338,1.81141264319767,3.50695196174037,0.000453270968545051,0.00789574670247357
"AT3G16210",16.7553647346911,3.11088509618552,0.887136389805205,3.50665932762448,0.000453769688202582,0.00789807498331686
"AT5G37550",34.2602677937866,2.3004723622407,0.656111736305077,3.50622041177912,0.000454518667569439,0.00789840270912836
"AT1G09180",25.7202821995602,2.35028475807776,0.670942896750597,3.50295795582647,0.000460122084218624,0.00797016916899114
"AT3G46720",29.6096077935705,-2.29739889294579,0.664484297980727,-3.45741637526613,0.000545381478271346,0.00930546394511086
"AT2G03250",22.8401944138364,-2.46762997000291,0.716804010077587,-3.44254487322945,0.000576268250280074,0.00978615666782528
